artist_name,track_id,valence,tempo,liveness,danceability,energy
Rezz,4QedRNEQWPPRQwwiSU18rn,0.266,179.98,0.0553,0.693,0.595
Rezz,1gK4D83DSL023cYBsuhIQV,0.397,160.008,0.0474,0.71,0.522
Rezz,4bmvfx88H75CcEE0mKXD3q,0.301,104.997,0.102,0.753,0.527
Rezz,4Ft6PIfruwhXypkAeT4S0u,0.0417,170.027,0.124,0.691,0.704
Rezz,4asQ5mh9ICeo3IatRJKKIt,0.676,95.003,0.337,0.814,0.894
Rezz,7mGgDEGaQ1fiLa1KSHvVc4,0.0464,95.007,0.311,0.625,0.76
Rezz,4MwrhKmY65aZglCSEly7KG,0.348,103.988,0.0972,0.631,0.8
Rezz,0LFEYK414JeUEFnx9CggX7,0.254,169.931,0.215,0.722,0.786
Rezz,33kcGOK3uSGYI4uuKIdukl,0.311,95.002,0.0691,0.483,0.908
Rezz,3Dfy5u28HChURIwcCL4Rto,0.0762,169.946,0.883,0.61,0.874
Alison Wonderland,1imPiGCRV9jQKShxESv3Tt,0.499,144.994,0.479,0.741,0.841
Alison Wonderland,4HrI0DIPyvRF1cxUUAGQJc,0.293,174.034,0.386,0.581,0.865
Alison Wonderland,4fdo8V4TLA1aonfI4NxFjE,0.105,140.007,0.189,0.56,0.555
Alison Wonderland,27xk5s3fAAwfvptEshbM3J,0.285,134.995,0.484,0.612,0.668
Alison Wonderland,5qdPqyF6mc5rJBmQW5ppgA,0.114,135.985,0.573,0.416,0.594
Alison Wonderland,1UoTyVpNXRMIcO35M14lRB,0.447,160.048,0.34,0.549,0.702
Alison Wonderland,6Apozxrk03AIyQwyswUjbt,0.227,94.052,0.481,0.551,0.681
Alison Wonderland,0CqGCpNdOktUrsTUEkWozV,0.511,161.964,0.0897,0.653,0.656
Alison Wonderland,0Kd7GHTM4093wuWwWCs3e7,0.287,150.072,0.418,0.506,0.849
Alison Wonderland,3pap35nZotIOQJBYZbtYeM,0.339,164.064,0.065,0.62,0.949
Alison Wonderland,7qEsrWCvoL31GYdzLkBQzm,0.464,118.922,0.0346,0.667,0.526
Alison Wonderland,1Cnb8dDwWgvodEpD97S97O,0.114,102.483,0.329,0.298,0.519
Alison Wonderland,0USj9HRTlVVvi8pCspwSRE,0.422,148.088,0.297,0.623,0.907
Alison Wonderland,67ooRicNWzjRLBw3ddW9iy,0.157,142.04,0.301,0.454,0.635
Lewis Capaldi,12OLyHDxt6dqlAybSPFBK3,0.364,84.988,0.115,0.646,0.355
TOKiMONSTA,0VCUjtHZm8SRvKLWGzQKBf,0.222,157.921,0.128,0.54,0.859
George Ezra,4ofwffwvvnbSkrMSCKQDaC,0.754,115.741,0.242,0.672,0.735
Miley Cyrus,37PJvlIfYWqEX6fgjHlnTf,0.634,157.905,0.269,0.564,0.849
Miley Cyrus,6qCsKKS7Ol63SJW3LOIX5R,0.618,175.984,0.0765,0.551,0.756
Miley Cyrus,1daDRI9ahBonbWD8YcxOIB,0.494,121.981,0.1,0.672,0.642
Miley Cyrus,2Oycxb8QbPkpHTo8ZrmG0B,0.595,127.99,0.0761,0.781,0.67
Miley Cyrus,4v8jmsVox8VwU5js3JHOJZ,0.41,89.983,0.0783,0.659,0.765
Miley Cyrus,4U34WsyOvppOMnRfq7DuOy,0.668,134.022,0.0948,0.638,0.918
Miley Cyrus,4i2qxFEVVUi8yOYoxB8TCX,0.232,109.976,0.249,0.699,0.805
Miley Cyrus,2LseyBkPJv7r7wCt2yMEgX,0.239,72.995,0.299,0.474,0.54
Miley Cyrus,0rFcav2bUNH6NC9576Viiu,0.333,90.022,0.238,0.652,0.597
Miley Cyrus,47KegqqrzpKw0jdHFWqtNb,0.478,113.941,0.169,0.82,0.568
Miley Cyrus,1M7qLcfozANPcMKfgMEHOt,0.154,165.091,0.341,0.475,0.565
Miley Cyrus,68qkDbsvprJRG5xw2R02dy,0.112,105.292,0.0786,0.537,0.506
Miley Cyrus,1Tip6R4swhC7E6hgILBjrE,0.278,109.95,0.0856,0.681,0.737
Miley Cyrus,5GK1GYXH16RdfmltogHhAk,0.427,115.016,0.087,0.58,0.908
Miley Cyrus,0olaaJrCBTMJJvqPdvNpsx,0.323,164,0.127,0.407,0.872
Todrick Hall,3dY8y3uZXX0UpDDal2dLhO,0.776,126.017,0.0854,0.934,0.614
Bebe Rexha,14FmT2vkYihAs64ixAbk6t,0.183,97.515,0.0615,0.652,0.773
Post Malone,0e7ipj03S05BNilyu5bRzt,0.129,159.801,0.131,0.585,0.52
Post Malone,7dt6x5M1jzdTEt8oCbisTK,0.341,145.038,0.135,0.68,0.578
Post Malone,4H7WNRErSbONkM06blBoGc,0.35,86.046,0.147,0.507,0.48
fun.,7a86XRg84qjasly9f6bPSD,0.735,184.086,0.0849,0.378,0.638
The Vamps,05mpS2M6bbeobLq8Szib2z,0.638,86.289,0.0717,0.494,0.73
Imagine Dragons,2FY7b99s15jUprqC0M5NCT,0.22,100,0.0812,0.704,0.611
Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP,0.666,124.949,0.081,0.776,0.78
Sia,4lJNen4SMTIJMahALc3DcB,0.489,112.009,0.191,0.69,0.714
Twenty One Pilots,23OXdR7YuUBVWh5hSnYJau,0.315,90.009,0.345,0.609,0.674
The Chainsmokers,2bQhVQbV7VBzSOPo8mbkUR,0.533,179.945,0.341,0.4,0.838
The Chainsmokers,0fTiDOXRNEN0lUeYGoSHml,0.323,203.443,0.102,0.32,0.63
Cody Simpson,0yVAi0bRRQjgKSrBsnB8R9,0.303,97.017,0.103,0.642,0.608
Selena Gomez,4l0Mvzj72xxOpRrp6h8nHi,0.0978,102.819,0.21,0.488,0.343
